account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
09c4edfd-9b4f-4089-b760-8ab59cc8b07c,1fcf5d52-5ad1-4ad2-82f5-5ff96428451a,savings,active,2023-02-07,61061.68,USD,0.0
248cc9da-fb70-4ab2-9b52-53146275ef23,1fcf5d52-5ad1-4ad2-82f5-5ff96428451a,loan,active,2022-04-23,120.55,USD,0.0
5aa0b98c-375a-416e-b1b2-9cc1d394b975,65a4d349-8fa6-4075-8dd9-3c82f741c79a,loan,dormant,2020-12-31,70550.34,INR,0.0
3374e055-3ea4-4ed9-b1cc-3d11cda0aafc,65a4d349-8fa6-4075-8dd9-3c82f741c79a,loan,active,2020-10-13,83441.64,INR,0.0
c8484d4e-a966-48ec-99d6-28930f2026b5,7d1c249a-fc65-4922-b130-1d0ead39ef8b,savings,closed,2023-11-13,81766.82,EUR,0.0
d6478882-4cd7-454d-952e-2912ab684855,62f5e606-eddd-4626-abfc-62aa3cd7ab17,savings,closed,2022-06-18,8353.91,EUR,0.0
c584a353-ff0f-4dd9-86bf-f9449a6630dc,31ec5605-2f16-4dad-8132-fa2edc7f9325,credit card,closed,2024-08-08,52487.12,EUR,33325.0
8552d35b-5e32-426f-9da8-9becd76f8e4b,31ec5605-2f16-4dad-8132-fa2edc7f9325,savings,active,2024-08-13,16752.9,EUR,0.0
96bfafeb-8c62-45be-84f2-b0ee2d04aff8,31ec5605-2f16-4dad-8132-fa2edc7f9325,loan,dormant,2023-02-17,46036.7,EUR,0.0
c7f5a2e0-a0e7-4466-a08d-4d15b11e771c,321558ad-8afa-4de8-a37f-f1ce0040b08d,checking,closed,2021-12-31,3506.39,EUR,0.0
9775de02-9938-483b-b270-6665104b9626,321558ad-8afa-4de8-a37f-f1ce0040b08d,credit card,dormant,2020-11-24,64484.73,EUR,9400.43
b726c044-3f7e-42e3-8592-3207efb69aa1,321558ad-8afa-4de8-a37f-f1ce0040b08d,credit card,closed,2021-02-22,59496.11,EUR,29551.78
b141b80f-c401-42fc-98a8-c12483f88570,dfacb71d-f030-4783-bea7-51f4bfefa80f,loan,active,2021-07-18,51341.4,EUR,0.0
7c2efa50-d5df-4367-8d1e-f36e9d606762,dfacb71d-f030-4783-bea7-51f4bfefa80f,checking,closed,2023-06-22,44771.9,EUR,0.0
eec9a092-7f01-4069-94d2-af403d8e0e2d,dfacb71d-f030-4783-bea7-51f4bfefa80f,loan,active,2020-02-13,7895.91,EUR,0.0
ea38e476-c208-4038-b06c-0465832b244a,ca22752c-522f-4a7a-b6f5-5fe4a3a0ff5e,savings,active,2022-09-15,53275.05,JPY,0.0
7bb59fe8-56f4-406d-83e8-34a0c4abc4b9,4692d3a1-2e8b-4957-905a-e8a33fbcd914,loan,active,2023-12-03,99169.54,JPY,0.0
d458ea29-f48e-4b35-8491-414dbf4a4fd7,4692d3a1-2e8b-4957-905a-e8a33fbcd914,credit card,dormant,2023-06-08,68020.44,JPY,20920.53
1cd5cc83-a7a5-4835-a5d5-cd0c94c3d441,b1a4d51c-1b8c-463b-b137-ff3ea1d9fe25,credit card,dormant,2023-09-10,27009.36,EUR,7816.7
91b176f5-d128-4ee5-9dbc-7c00440dbba7,816f7f3e-3dc2-48ae-9f9e-98529f0b5a5c,credit card,dormant,2022-08-18,82245.5,GBP,45482.73
48a42555-9bb7-42f2-977a-5d941957aaff,87ffd3af-86a0-4c04-81ac-8c7f0609120e,credit card,dormant,2022-05-22,21461.34,EUR,11622.63
354ac400-9359-460d-b256-ef1109230677,87ffd3af-86a0-4c04-81ac-8c7f0609120e,loan,dormant,2022-07-20,10142.59,EUR,0.0
e5e01dff-1ab9-4232-8bc5-c2563da9ea5e,87ffd3af-86a0-4c04-81ac-8c7f0609120e,savings,closed,2019-08-06,77173.56,EUR,0.0
dd681f21-b9bb-4045-b98c-e6be0329b352,4afd768b-744f-4e66-a848-fffaf8693ba8,savings,closed,2021-12-31,96973.61,EUR,0.0
dc241e4d-be78-4fd5-bb2a-d28195dc78cd,4afd768b-744f-4e66-a848-fffaf8693ba8,loan,active,2022-02-07,62331.5,EUR,0.0
9929f7d1-23f0-42c3-807b-7928d65754a1,56082b5b-49fe-47c6-b8c2-3b66e090b724,loan,closed,2020-01-02,43902.83,JPY,0.0
68d7942a-4077-4d0e-a30e-2727e2c09746,56082b5b-49fe-47c6-b8c2-3b66e090b724,checking,closed,2024-04-14,27137.4,JPY,0.0
5e759a2e-f553-4135-9ae0-a510a82b2156,f8888ff1-cdbc-43e5-8b30-c6f2d3867682,loan,closed,2020-11-11,7546.85,JPY,0.0
2edeffd8-bdf2-4830-8c11-35373b067efa,0ca4281e-d409-435c-9c55-b202defe3bbf,savings,dormant,2022-08-12,4392.0,USD,0.0
b4ca4105-8390-437c-980d-de420bea9199,0ca4281e-d409-435c-9c55-b202defe3bbf,loan,active,2023-12-21,6028.57,USD,0.0
fe37b702-a48c-4e52-b77a-10bb9b3187d7,0ca4281e-d409-435c-9c55-b202defe3bbf,loan,closed,2021-09-19,92131.28,USD,0.0
7b6e4b7d-22ca-463d-9d90-d17b27f7a130,68cf3a6d-7e66-476c-b5d5-9623074d9276,credit card,closed,2021-04-27,58734.68,USD,17779.0
5438e796-629c-4a72-8fa1-5aeeb22accba,687b459a-10bf-4b96-8447-44f2b4e309e0,savings,dormant,2017-08-31,78832.26,INR,0.0
285ac055-7a9b-43f7-9f68-2f11b5a5a37d,687b459a-10bf-4b96-8447-44f2b4e309e0,checking,dormant,2017-08-03,78868.15,INR,0.0
debfe8a4-bb94-487f-a857-3e2f08713725,687b459a-10bf-4b96-8447-44f2b4e309e0,savings,closed,2021-10-13,71085.57,INR,0.0
1b47aba2-1ff1-4c1a-a95e-99ea570c7485,543b8ecd-a75d-4041-9198-bfb81c4892f0,credit card,closed,2022-04-28,32939.03,EUR,39518.58
12898acc-5c10-4093-bee4-de36eec7209e,543b8ecd-a75d-4041-9198-bfb81c4892f0,checking,dormant,2023-12-09,52087.7,EUR,0.0
ddab94e8-995e-484b-82ee-b3c45ebd63ef,543b8ecd-a75d-4041-9198-bfb81c4892f0,loan,dormant,2020-09-15,30817.01,EUR,0.0
a390b671-a33c-481e-8f7b-2be83d1b0667,1620ba65-7134-495d-8e3e-421950ae13ce,credit card,active,2021-11-09,33106.1,JPY,49424.9
a61d5aad-0a3b-45bc-83d7-b558a14ce42d,fdf2bfdf-1032-4172-92bd-9bc749ea6938,savings,closed,2020-11-02,8956.06,INR,0.0
22099414-d238-4d5d-bb28-ee126a0862c4,fdf2bfdf-1032-4172-92bd-9bc749ea6938,credit card,active,2020-05-06,95290.75,INR,3041.09
6937300c-6246-4fba-bc0e-30c99d2a7776,aab1ac81-3195-497e-b444-772ce46723b3,checking,closed,2022-12-17,64164.86,JPY,0.0
9e0fcfb2-9724-4745-87c0-a46aaa9b8af6,aab1ac81-3195-497e-b444-772ce46723b3,loan,active,2022-06-30,21900.73,JPY,0.0
552214f9-7ab1-4355-827d-4fca75ded301,aab1ac81-3195-497e-b444-772ce46723b3,savings,closed,2023-01-07,52807.11,JPY,0.0
30f17536-91db-40c0-8b4f-dce26fe81a79,4e71e037-0613-4e25-a730-a9b5107ef241,credit card,active,2022-05-02,63872.7,JPY,23107.99
24ce03ec-7af0-450e-ae6c-d64cc60ece4d,7e4fb876-0947-4886-bd7e-809ece8d51b2,checking,active,2023-07-21,72030.41,JPY,0.0
feb1a73b-2e43-4337-8e57-b9e7d9eb188e,0d0ab568-2cbf-4886-96ab-5c0559d6b6d3,loan,dormant,2022-05-27,24483.03,INR,0.0
d055e943-f437-4a7d-b407-8c6f6e7f70e7,0d0ab568-2cbf-4886-96ab-5c0559d6b6d3,savings,closed,2024-05-08,32782.35,INR,0.0
b0d415eb-f0e9-4752-ae50-1052252cfb3a,0d0ab568-2cbf-4886-96ab-5c0559d6b6d3,checking,active,2023-12-16,72359.78,INR,0.0
ecd97cd1-1ac3-41e6-b245-6aeebf0d3f6f,ef08bf4c-6552-449c-b78e-19c3848fcac3,savings,active,2020-11-04,38449.8,USD,0.0
f23e1ee2-b922-4dda-8b18-713932ae385f,239d4f89-67c2-4416-a195-708d017610b0,savings,active,2023-08-08,31640.15,INR,0.0
227c5331-9d4f-4058-9cd2-f3876140fa74,239d4f89-67c2-4416-a195-708d017610b0,savings,dormant,2022-07-30,93338.33,INR,0.0
4775f481-8ed3-4580-a962-a41866f8bc89,78897f5d-dc33-434e-bb22-769866c4e5cb,loan,closed,2022-07-18,50577.06,JPY,0.0
743d691e-df10-4b1f-b511-81023ee3086b,78897f5d-dc33-434e-bb22-769866c4e5cb,savings,dormant,2023-12-07,95049.56,JPY,0.0
0ff2a939-6430-4660-b274-676de39f40d5,f00d6790-fe2c-4790-8a75-091aa27aa5be,credit card,dormant,2023-12-17,72201.33,GBP,18919.38
4efae284-2ac4-49d9-a4fe-eba48d1d1f8d,f00d6790-fe2c-4790-8a75-091aa27aa5be,loan,active,2024-02-10,23257.46,GBP,0.0
f88e7bfc-9c10-4051-90e8-966367847876,f00d6790-fe2c-4790-8a75-091aa27aa5be,savings,dormant,2023-12-15,87213.63,GBP,0.0
2b1d339f-d4f6-4bce-8d7d-f2ebf2d6e689,da676931-987b-4446-a77e-fff1c3e04786,credit card,dormant,2018-04-21,42396.02,GBP,6455.29
f32f58ae-a4b4-4589-b4bd-17de0f786e21,ac6b702c-32ee-429b-8dc8-be359afd263c,savings,active,2024-07-24,12559.58,GBP,0.0
04419569-e540-41d1-8c3f-66c2b706590e,ac6b702c-32ee-429b-8dc8-be359afd263c,savings,dormant,2024-04-04,10147.49,GBP,0.0
5c8ff622-5908-49ec-9674-0b8238972b17,90319c5c-6555-4d8e-8848-2e2aab0078ce,credit card,closed,2024-07-23,74053.23,USD,48233.96
4aae8439-5eab-4bf4-a1af-c91b8864e5b5,4c6a21ad-93ea-4f90-9363-fdfb0c786098,checking,active,2021-05-11,11139.55,JPY,0.0
cfd4a108-659c-4a31-8dce-e7c3c98d5c40,4c6a21ad-93ea-4f90-9363-fdfb0c786098,checking,dormant,2023-12-17,41457.37,JPY,0.0
f3944920-7926-48bc-a1bc-08037b3205c3,4c6a21ad-93ea-4f90-9363-fdfb0c786098,loan,dormant,2023-09-14,94492.29,JPY,0.0
1b5213b2-0854-4535-b447-f38d4a47e821,777a68d2-f136-4057-9f00-cf7840e0bc65,loan,closed,2022-07-22,99766.0,JPY,0.0
f18b0e7e-761c-4885-ab62-79aaf337f95e,777a68d2-f136-4057-9f00-cf7840e0bc65,savings,active,2024-01-29,32263.89,JPY,0.0
c428f7fd-fbe2-40ae-9878-fa5a7b7836e4,b97a3df5-6927-4550-af24-256c5f9bc10b,checking,dormant,2023-12-17,96703.57,EUR,0.0
0263081d-eb15-4ccc-9c8d-fabb0e67a79b,b97a3df5-6927-4550-af24-256c5f9bc10b,loan,active,2024-06-20,12661.6,EUR,0.0
a5e1f731-c066-4b89-8dae-6504b4963a7a,b97a3df5-6927-4550-af24-256c5f9bc10b,savings,active,2024-04-12,69332.68,EUR,0.0
4bb01bfa-d0ce-4fc4-b0a1-78502d34a2a7,0cf04066-0330-4fe3-99f2-4e9436084809,checking,active,2023-10-24,8754.46,EUR,0.0
eafe84e4-6371-450c-9e9a-34201f0ecf31,0cf04066-0330-4fe3-99f2-4e9436084809,checking,dormant,2024-07-06,42911.15,EUR,0.0
0df3b8c5-081e-4124-87dc-e4804d3a16b8,0cf04066-0330-4fe3-99f2-4e9436084809,loan,closed,2024-03-09,83119.26,EUR,0.0
e8af178d-3ca5-4277-bf49-0e07d17b5176,0cd24ea9-aac9-4c04-88e8-2a5781bca124,loan,active,2021-01-21,94641.03,GBP,0.0
661f9d46-cba2-4671-8823-6284ea682c3d,0cd24ea9-aac9-4c04-88e8-2a5781bca124,savings,dormant,2022-10-14,82979.98,GBP,0.0
d383b700-4427-47d2-a2ba-059f1791dcd6,4444a17b-a779-4411-95b0-c4df20d21e23,savings,dormant,2022-10-16,40843.69,USD,0.0
3bc7fd59-ef5e-4d9c-9c65-b67c2ae51113,dcaa3f3c-e517-46d9-a2d8-ee7d942bf2b2,credit card,closed,2018-06-29,68577.67,GBP,24616.7
d9d4d9d8-053c-421c-9882-e3bba37271a6,dcaa3f3c-e517-46d9-a2d8-ee7d942bf2b2,checking,active,2019-09-21,1423.76,GBP,0.0
f05e4dd3-5745-4882-bc5f-da765e176620,1c19ed28-ceb5-41eb-a873-83b602429dcc,credit card,dormant,2022-08-23,86807.26,EUR,22469.09
30bf7664-d3c0-4097-ae55-3025d20916fb,1c19ed28-ceb5-41eb-a873-83b602429dcc,loan,active,2017-06-28,92612.5,EUR,0.0
974de88b-da4e-4c8f-8969-04f008082448,b5715b6d-63ae-4871-becf-0e0d236d1bd0,loan,dormant,2023-09-27,22313.61,GBP,0.0
002e5d4d-8142-4a71-b132-09133373c7c2,b5715b6d-63ae-4871-becf-0e0d236d1bd0,credit card,dormant,2022-10-12,52887.27,GBP,8969.51
ca48d6b4-03bf-4a6b-9f63-742eff6e67f2,2e87ff42-1a46-4985-9060-6dd02ad74eac,credit card,dormant,2022-01-26,20776.18,EUR,38039.3
2affc6f0-bd13-4235-8504-0cd0372fc573,2e87ff42-1a46-4985-9060-6dd02ad74eac,loan,active,2021-02-05,92167.66,EUR,0.0
9efc987c-03b4-451a-a4c7-9d14c365313c,2e87ff42-1a46-4985-9060-6dd02ad74eac,savings,active,2021-11-16,92623.31,EUR,0.0
4c78876f-71a7-4717-942c-d4ce1be7c44b,34c65dfc-61a5-4452-a893-4f3392ba6d3f,checking,dormant,2023-04-13,89941.04,GBP,0.0
0e5b61eb-dc1e-42e2-859f-8111f742424b,34c65dfc-61a5-4452-a893-4f3392ba6d3f,savings,closed,2024-03-27,20959.44,GBP,0.0
925ebeea-8b9c-4eaf-b0b7-9c602230738f,34c65dfc-61a5-4452-a893-4f3392ba6d3f,checking,closed,2023-05-30,63126.5,GBP,0.0
8179d7cb-70b7-4264-8965-386b1b49b454,7fcb1b0c-5bab-4284-a080-ca453ac87cf6,checking,closed,2022-07-29,15134.56,INR,0.0
3e0252c9-3d3b-4142-8576-1d4571fff58a,47e33c24-0798-4f70-a515-c0960de44e65,savings,dormant,2018-09-05,89281.96,JPY,0.0
5e89fe60-9f8d-40eb-bc3c-cb7a6e2856de,8f798eea-7c41-4515-9127-606c354d3582,savings,closed,2024-05-05,53832.44,INR,0.0
2f48cc68-b1d8-4701-8667-d72d70904e5b,8f798eea-7c41-4515-9127-606c354d3582,credit card,active,2022-06-30,38974.16,INR,48446.66
9e46609e-b735-45d6-817b-1729ffeadff4,396f6f60-230a-4e63-800d-f836f5754610,loan,dormant,2018-04-19,23680.47,USD,0.0
c576c0ba-a779-4f13-aac3-5618ec8ee6c3,ab3bbd11-b659-47f4-a34f-04a8f57b8d85,loan,active,2020-10-13,41796.84,USD,0.0
87340c0a-44fb-4653-aea5-256c4e512449,38d96a64-4342-4458-94bd-bc36ea13a0b7,savings,dormant,2024-06-29,92477.9,JPY,0.0
c1acef3e-e07e-475e-8913-ef27b2acfdfa,38d96a64-4342-4458-94bd-bc36ea13a0b7,checking,closed,2022-08-25,77441.39,JPY,0.0
f4b3ee97-6662-47d4-902f-7c4d93cb9c43,eafd4004-a719-48d5-b54c-ee91aaba594e,loan,active,2024-07-01,28763.11,GBP,0.0
fac0f51d-a5c4-404d-839c-108756a00d4f,1d21b1e6-a84f-483c-ba86-ca262f8610a1,savings,closed,2022-01-27,86553.36,INR,0.0
0c1cb383-747d-47e1-8b7a-383ad3ee5a97,1d21b1e6-a84f-483c-ba86-ca262f8610a1,loan,closed,2021-11-16,64348.1,INR,0.0
65dc359b-f805-4472-b0fa-01336d3d585e,3b6c06bf-4ca3-403f-b91f-0d3d519ff473,savings,closed,2024-06-18,2360.94,INR,0.0
01a79e50-4bf1-4197-809b-d14dbc04d1c2,e0b158f6-c85f-4b1a-822c-fe87f9ae9e48,savings,dormant,2018-04-01,38324.23,INR,0.0
6dba4eb5-1028-4a49-947b-46700344a71c,e0b158f6-c85f-4b1a-822c-fe87f9ae9e48,checking,closed,2023-01-12,25456.16,INR,0.0
0947d8c2-2b5e-4781-a6d5-de83a5f690f5,e0b158f6-c85f-4b1a-822c-fe87f9ae9e48,checking,dormant,2021-09-30,65488.84,INR,0.0
868ddd63-4867-40e2-8412-2b3220549b36,26ba2e11-629b-434b-8b99-93b07b595cba,savings,closed,2021-03-17,7848.76,USD,0.0
9531cd07-74a2-4b52-bbbe-dd4c82d2506d,26ba2e11-629b-434b-8b99-93b07b595cba,checking,active,2016-06-27,23194.32,USD,0.0
4c70cbdf-e6f0-44cf-b153-12d60be2bf3c,26ba2e11-629b-434b-8b99-93b07b595cba,savings,dormant,2016-09-13,56365.26,USD,0.0
32e8152d-a1e3-48f0-a40c-1bb475e45de6,eebabbb8-bd37-47b2-852b-e476d3855790,checking,closed,2023-03-28,2299.27,EUR,0.0
30697aca-aa1e-41f8-aa7d-8a4f1f5c9d2b,eebabbb8-bd37-47b2-852b-e476d3855790,credit card,active,2019-08-14,87178.6,EUR,14884.2
723f253a-b26d-4e5e-9fed-92a815b15147,f7c320fc-becf-4dbd-80e6-2aa324cab991,checking,dormant,2019-04-12,84301.79,JPY,0.0
7dab22b1-8688-41d2-bd92-893f500122ea,f7c320fc-becf-4dbd-80e6-2aa324cab991,loan,dormant,2021-04-23,21912.35,JPY,0.0
c07b9007-74e1-4994-ae87-f61b85e7271b,f7c320fc-becf-4dbd-80e6-2aa324cab991,savings,active,2019-12-08,64990.46,JPY,0.0
df7a9ae3-b090-4d94-9bd4-a9f631f5d036,18cf0100-e28c-4fda-9041-e6a8ae062d7e,loan,active,2019-12-01,3465.32,JPY,0.0
f349ab05-369c-49f2-b7c3-3c66fb591bc7,18cf0100-e28c-4fda-9041-e6a8ae062d7e,checking,closed,2023-05-06,17305.37,JPY,0.0
6eb5c3fe-6f87-46ad-987e-b27eb723cc43,18cf0100-e28c-4fda-9041-e6a8ae062d7e,credit card,active,2015-10-26,72825.79,JPY,37960.88
60e6172b-74d2-4c19-a764-78ec786ca7dc,408ef011-652d-4380-bbbb-691424f5a734,checking,dormant,2023-03-05,90813.31,USD,0.0
0c7a24d6-a4d8-47e2-b640-9c00c1fa3a42,374a8643-9e36-44eb-8242-ab05725cf8bd,credit card,closed,2018-08-14,48432.43,JPY,29206.2
c1386fff-3158-4427-8d63-74a164ff585d,374a8643-9e36-44eb-8242-ab05725cf8bd,credit card,active,2022-02-26,26439.94,JPY,4918.23
c34e4b05-2f4c-40a4-8e5d-8db0b74ea291,374a8643-9e36-44eb-8242-ab05725cf8bd,checking,dormant,2022-09-13,1437.14,JPY,0.0
efec9b4b-6d21-4462-939c-d82e9895b819,fee5dac0-f459-411e-931b-57b30d9da696,savings,active,2023-09-29,23004.98,EUR,0.0
37a10bf4-7dfc-4679-8eff-04a74ae25067,f978c535-209c-46e6-9336-828edec7271a,loan,active,2021-07-11,76266.25,GBP,0.0
020528fe-3a36-42c6-85b4-94b52035b132,f978c535-209c-46e6-9336-828edec7271a,savings,dormant,2022-03-24,6200.87,GBP,0.0
805cf637-b7af-4a0b-9d91-7831684c522b,b0c84e7a-7170-451d-9c94-3b597bc97930,savings,dormant,2023-05-19,88052.04,JPY,0.0
fc234626-4148-4edf-8498-6c4145301cc4,6a991a54-cb7c-4495-acc1-a5a5d980d765,savings,active,2016-09-14,38087.54,USD,0.0
2e14a5e0-0810-4871-bb0a-9dec75e8fc4b,6a991a54-cb7c-4495-acc1-a5a5d980d765,loan,active,2020-08-15,42387.91,USD,0.0
5a708271-182f-474f-97c8-3e1f0df09fe5,6a991a54-cb7c-4495-acc1-a5a5d980d765,checking,closed,2017-05-14,31914.81,USD,0.0
c00a14af-d130-4da7-848a-7d669d8f6f8b,75ea281b-21ec-4e8d-91cc-3fccc25e7e0f,checking,dormant,2023-11-07,95570.6,GBP,0.0
1a493e8f-5417-4546-9172-e62c54127164,ad42e8fc-d9d2-4b1c-9076-1354aecf2ba5,credit card,dormant,2024-07-22,99327.37,EUR,44915.49
7e89dd20-11c8-4bb7-bd22-9cae166b5896,34eb8629-69d9-41f8-96b2-927a9a291116,checking,active,2020-04-12,37834.13,USD,0.0
30ec4599-3deb-4afe-8557-ae5c7feaca3c,34eb8629-69d9-41f8-96b2-927a9a291116,credit card,dormant,2024-06-09,13626.86,USD,21470.61
04b1d046-a8eb-4557-aad1-35e0509e82c3,8892c7de-7cf5-48ab-bc2e-86c905cf7bb6,credit card,active,2019-11-19,84983.6,USD,26039.07
d1ce1b85-60df-450c-827b-10d90c2299d8,5a3cf210-98f3-4b21-bb81-b2625eb11647,checking,active,2024-05-26,79648.33,USD,0.0
f3d016e5-5109-4586-8151-f9498c20762c,5a3cf210-98f3-4b21-bb81-b2625eb11647,credit card,dormant,2020-11-30,29631.33,USD,7956.05
568bfe2d-7bb3-423b-875f-276b9b4ffc54,5a3cf210-98f3-4b21-bb81-b2625eb11647,checking,closed,2016-06-13,37355.81,USD,0.0
14f975b3-ea39-4697-ad6e-a0d555730a1f,d6210a8b-17ce-4827-b9b4-6fb6d16a852e,loan,dormant,2018-10-11,68761.16,JPY,0.0
387a04f8-51bf-4eda-b7f9-a7f6c9f9fb1b,d6210a8b-17ce-4827-b9b4-6fb6d16a852e,loan,active,2021-01-01,26515.92,JPY,0.0
92edb091-290e-4352-81e2-6eb43138222a,387cd678-1c25-4bc5-99be-c684cfe6dd2d,credit card,active,2023-10-16,43417.89,EUR,6037.71
e12ec838-4342-4efe-85e9-d83fdfc1dd7e,86d8e9cb-7707-455e-9f5c-ff8c75c46adf,credit card,active,2018-12-02,51070.91,GBP,4408.52
58ea9df4-f7a8-4aae-82ea-469bc4fb0e21,ae2038d2-c755-42f6-89b0-545294049534,credit card,active,2020-08-29,4306.07,GBP,32497.85
69ed7923-4675-4375-a078-3195f5fdba1b,a8c91398-c3e7-4214-a03c-fa6e22c056db,savings,dormant,2022-05-16,6557.02,USD,0.0
17bf8a1c-bd5b-419e-b5d8-baf2e4179afd,a8c91398-c3e7-4214-a03c-fa6e22c056db,savings,closed,2024-06-24,77682.95,USD,0.0
afc76d4e-9056-4018-8e46-68d72780b839,a8c91398-c3e7-4214-a03c-fa6e22c056db,credit card,active,2024-05-17,96787.82,USD,28800.73
039dbcc4-e831-4c54-a3dc-147ec56d0e33,cf11bc07-afd5-4d3e-88b1-5271cfc3457c,loan,active,2021-07-31,32133.35,INR,0.0
b5b43404-00d0-4f65-bcd7-045f185f2b64,cf11bc07-afd5-4d3e-88b1-5271cfc3457c,savings,closed,2023-02-26,70542.53,INR,0.0
abad2105-60e5-44fe-8485-f8534527b31b,87f314ae-0eef-426b-8c1f-79ece14fe7b0,savings,dormant,2023-11-17,37724.39,EUR,0.0
9d634c97-0e18-495a-85a6-dcdd53a4a868,87f314ae-0eef-426b-8c1f-79ece14fe7b0,savings,closed,2023-06-09,74059.25,EUR,0.0
9eabaf27-3c2f-4d2c-966d-5ea6e7e3dc96,87f314ae-0eef-426b-8c1f-79ece14fe7b0,checking,dormant,2024-02-04,92526.53,EUR,0.0
528c6c86-50a2-41d7-9474-257d96c2c9be,0d806479-4386-4b70-86fa-1cd591155fb4,checking,closed,2022-05-06,51431.76,USD,0.0
dd4f099b-0c4b-42ce-aa66-ac1fdf679cc1,0d806479-4386-4b70-86fa-1cd591155fb4,checking,dormant,2023-08-26,6913.48,USD,0.0
8666246d-fca5-45ee-8837-867997ff7539,280922e9-3761-43bb-9c71-3da72a943550,checking,closed,2021-05-13,80036.69,INR,0.0
15514358-117c-4f1c-964a-92fae4139a7b,0a4e5f10-f1f1-471c-a0f5-be39d14991f7,checking,closed,2020-04-20,96412.16,JPY,0.0
0d6e3653-6c43-4f83-ac78-becb9978d20a,0a4e5f10-f1f1-471c-a0f5-be39d14991f7,savings,closed,2023-05-23,17846.04,JPY,0.0
37cc72ee-8233-4a3d-b1fd-5afa36497e6d,0a4e5f10-f1f1-471c-a0f5-be39d14991f7,credit card,closed,2020-05-27,97030.51,JPY,33613.6
1a53ecb8-6aab-4113-ad52-b8edbfe9ea3c,3a942907-4147-4988-b2f5-30b58c53fee5,loan,active,2022-10-16,91740.41,JPY,0.0
0fb37587-b6e0-4ef3-b332-af9c4b59dd84,3a942907-4147-4988-b2f5-30b58c53fee5,credit card,closed,2024-02-07,81276.48,JPY,1703.17
08df7457-2078-467d-b5e0-e44d2198bbd8,46ac5d33-f8bc-4da3-a9a6-26aff4c8174c,loan,closed,2020-01-07,45198.52,USD,0.0
48c45927-ff59-4a68-a723-a542fc90fe68,46ac5d33-f8bc-4da3-a9a6-26aff4c8174c,checking,active,2017-05-13,8016.91,USD,0.0
b528683e-52d2-4226-8ee1-aa1bdcb2b040,ac87b201-617b-4c1a-9d09-389f2dbcace2,checking,closed,2023-04-21,88760.7,GBP,0.0
a13fb2b1-12a9-480d-85d3-7bd4f47d1da6,ac87b201-617b-4c1a-9d09-389f2dbcace2,checking,closed,2023-05-07,17975.32,GBP,0.0
42410460-0201-41e9-855f-70ca7be634f5,56f82039-1266-4de6-975d-07965da1ff04,checking,dormant,2023-06-16,50447.28,EUR,0.0
98c2b991-d7f3-4991-93a3-9d8e199be586,d1c6c2d1-b08e-4f81-b55c-b30e4d627ecd,credit card,closed,2018-10-23,66444.23,USD,11504.13
1460f7a7-1cbf-4798-ba29-deb031282940,d1c6c2d1-b08e-4f81-b55c-b30e4d627ecd,savings,active,2018-04-02,99002.64,USD,0.0
558c4671-cd0b-436f-9afc-467d4682af50,15ecccb2-c430-47eb-8894-772a831c51ad,savings,dormant,2022-06-01,50312.78,GBP,0.0
89960656-482e-4eb3-8dd7-cd9b326e954d,15ecccb2-c430-47eb-8894-772a831c51ad,credit card,closed,2019-10-08,98659.31,GBP,48432.28
57f86578-390d-4125-b2c0-a45e6c210dbb,84c812bf-53fb-4f80-8e88-9ba76b7a9b9b,loan,closed,2024-01-23,98949.67,JPY,0.0
51465adc-0bdb-4d84-8ec6-2128eabeaa26,84c812bf-53fb-4f80-8e88-9ba76b7a9b9b,credit card,dormant,2023-11-04,45307.61,JPY,22571.42
d5531d83-435b-40a2-b3fa-e0350e06a36c,84c812bf-53fb-4f80-8e88-9ba76b7a9b9b,checking,dormant,2024-04-13,26603.61,JPY,0.0
a7e019e7-68ee-4dca-82c2-d21bd0ded4e4,a062bee7-5336-4bf4-805b-6d14d4f8ef7f,loan,active,2024-06-10,76036.63,GBP,0.0
930bad0b-f2ef-4275-bc9a-ca29662189c4,a062bee7-5336-4bf4-805b-6d14d4f8ef7f,loan,dormant,2018-03-19,75226.2,GBP,0.0
b3c0adf9-894c-4119-a7ad-50f610ba58c3,a062bee7-5336-4bf4-805b-6d14d4f8ef7f,checking,active,2022-07-04,85903.93,GBP,0.0
0db05002-2465-4e3c-84a2-f5f3840ca8f5,790e6b47-798f-4fa0-a4ac-c42fbe8f2930,loan,closed,2024-05-19,91645.72,GBP,0.0
4049d8a7-7170-4e70-a0a5-211b77dc69a4,790e6b47-798f-4fa0-a4ac-c42fbe8f2930,checking,closed,2024-07-15,94979.6,GBP,0.0
501e34ea-9296-4389-8580-fa792242ea85,790e6b47-798f-4fa0-a4ac-c42fbe8f2930,savings,dormant,2024-05-21,25454.37,GBP,0.0
b0327917-fe2c-4b06-ad20-be600cd29931,229faa67-5c03-4faa-95ed-193c33ea9de1,checking,closed,2022-05-23,81897.09,JPY,0.0
bbd1f8d1-b834-4589-a2ae-7cf6e8662eaf,229faa67-5c03-4faa-95ed-193c33ea9de1,credit card,closed,2023-07-22,83749.66,JPY,42560.05
cdc341ce-9768-4d92-9321-57c249de925b,229faa67-5c03-4faa-95ed-193c33ea9de1,savings,closed,2021-12-10,66669.11,JPY,0.0
